round_epochs,val_loss,val_acc,loss,acc,dropout_input,dropout_hidden,reg,lr,epochs
100,300.2054443359375,0.3353293538093567,302.0440979003906,0.8688415288925171,0.0,0.2,0.25,0.0001544452104946379,100
100,286.8016357421875,0.329341322183609,288.0361022949219,0.9600532650947571,0.0,0.1,0.25,0.0001544452104946379,100
100,3.302006244659424,0.7744510769844055,2.5068018436431885,0.9973368644714355,0.0,0.2,0.2,0.002096144000826768,100
100,230.78573608398438,0.3333333432674408,232.82080078125,0.474700391292572,0.0,0.4,0.15000000000000002,0.0001544452104946379,100
100,2.4427990913391113,0.8922155499458313,1.7489213943481445,0.9993342161178589,0.0,0.30000000000000004,0.05,0.002096144000826768,100
100,2.651067018508911,0.42115768790245056,2.784879684448242,0.3308921456336975,0.2,0.5,0.15000000000000002,0.004999999999999999,100
100,3.790266513824463,0.7604790329933167,3.0552358627319336,0.9853528738021851,0.2,0.1,0.2,0.002096144000826768,100
100,3.0913000106811523,0.4051896333694458,0.002901240484789014,0.9993342161178589,0.1,0.1,0.0,0.0008787639344404101,100
100,10.576595306396484,0.8083832263946533,10.013666152954102,1.0,0.0,0.1,0.1,0.0005689810202763908,100
100,362.8346252441406,0.21756486594676971,361.2266540527344,0.9567243456840515,0.1,0.0,0.2,0.0001,100
100,2.6370248794555664,0.7864271402359009,1.9921873807907104,0.9886817336082458,0.0,0.4,0.15000000000000002,0.003237394014347626,100
100,31.99488639831543,0.5469061732292175,31.316301345825195,1.0,0.2,0.0,0.05,0.00036840314986403866,100
100,4.04217004776001,0.7704590559005737,3.331331729888916,0.9933422207832336,0.1,0.1,0.25,0.002096144000826768,100
100,15.229503631591797,0.8203592896461487,14.541126251220703,1.0,0.1,0.0,0.25,0.0005689810202763908,100
100,4.102608680725098,0.7784430980682373,3.4349758625030518,0.9806923866271973,0.2,0.1,0.25,0.002096144000826768,100
100,2.47867488861084,0.7245509028434753,1.6034140586853027,0.989347517490387,0.1,0.0,0.1,0.003237394014347626,100
100,2.6840789318084717,0.299401193857193,2.8157126903533936,0.29826897382736206,0.2,0.5,0.2,0.004999999999999999,100
100,478.826171875,0.1816367208957672,487.7353515625,0.12316910922527313,0.1,0.5,0.25,0.0001,100
100,9.427424430847168,0.2594810426235199,11.488042831420898,0.23635153472423553,0.0,0.5,0.0,0.0001544452104946379,100
100,4.087567329406738,0.23552894592285156,0.002491358434781432,0.9993342161178589,0.0,0.1,0.0,0.00023853323044733008,100
100,4.005958080291748,0.8243513107299805,3.3688666820526123,0.9880159497261047,0.2,0.30000000000000004,0.05,0.0013572088082974532,100
100,134.71182250976562,0.43313372135162354,135.82809448242188,0.9966710805892944,0.1,0.0,0.25,0.00023853323044733008,100
100,6.927389621734619,0.8343313336372375,6.4041547775268555,0.9806923866271973,0.1,0.4,0.1,0.0008787639344404101,100
100,3.2487080097198486,0.3772455155849457,1.0023038387298584,0.8475366234779358,0.1,0.4,0.0,0.0005689810202763908,100
100,321.55322265625,0.24351297318935394,325.1343078613281,0.20572569966316223,0.2,0.4,0.25,0.0001544452104946379,100
100,3.945028066635132,0.31337326765060425,0.000264766946202144,1.0,0.2,0.0,0.0,0.0005689810202763908,100
100,21.671476364135742,0.6087824106216431,22.136520385742188,0.6591211557388306,0.2,0.5,0.15000000000000002,0.0005689810202763908,100
100,151.48516845703125,0.15768462419509888,153.87657165527344,0.14780293405056,0.1,0.5,0.05,0.0001,100
100,173.30862426757812,0.3393213450908661,173.44772338867188,0.7836218476295471,0.2,0.2,0.1,0.0001544452104946379,100
100,12.247725486755371,0.23752495646476746,12.467777252197266,0.2263648509979248,0.2,0.2,0.0,0.002096144000826768,100
100,28.121315002441406,0.6966068148612976,28.46915054321289,0.8255659341812134,0.1,0.5,0.1,0.0005689810202763908,100
100,13.749099731445312,0.8003991842269897,13.148910522460938,1.0,0.0,0.2,0.2,0.0005689810202763908,100
100,60.0469856262207,0.39520958065986633,58.4312744140625,1.0,0.2,0.0,0.05,0.00023853323044733008,100
100,6.48259162902832,0.544910192489624,5.052032947540283,0.6744340658187866,0.2,0.4,0.0,0.0013572088082974532,100
100,8.365639686584473,0.46906188130378723,7.2131266593933105,0.5479360818862915,0.0,0.4,0.0,0.002096144000826768,100
100,7.809018135070801,0.16966067254543304,0.22545619308948517,0.9860186576843262,0.0,0.0,0.0,0.0001544452104946379,100
100,228.66793823242188,0.35728543996810913,230.14019775390625,0.6544607281684875,0.1,0.30000000000000004,0.15000000000000002,0.0001544452104946379,100
100,12.738024711608887,0.20558881759643555,12.849048614501953,0.20239681005477905,0.1,0.5,0.0,0.002096144000826768,100
100,153.17620849609375,0.56886225938797,155.08775329589844,0.91478031873703,0.1,0.2,0.25,0.00023853323044733008,100
100,2.963763475418091,0.6087824106216431,2.7045865058898926,0.772303581237793,0.0,0.4,0.2,0.004999999999999999,100
100,144.9823455810547,0.19560877978801727,146.3585205078125,0.36284953355789185,0.2,0.30000000000000004,0.05,0.0001,100
100,6.7142720222473145,0.8243513107299805,5.89908504486084,0.9933422207832336,0.1,0.30000000000000004,0.15000000000000002,0.0008787639344404101,100
100,2.737522840499878,0.7265468835830688,1.6909775733947754,0.9946737885475159,0.2,0.1,0.05,0.002096144000826768,100
100,270.50848388671875,0.28742516040802,271.085693359375,1.0,0.0,0.0,0.25,0.0001544452104946379,100
100,39.75520706176758,0.6646706461906433,39.847496032714844,0.9840213060379028,0.2,0.1,0.1,0.00036840314986403866,100
100,4.8577189445495605,0.772455096244812,4.041082382202148,0.9900133013725281,0.2,0.1,0.2,0.0013572088082974532,100
100,4.885270118713379,0.19161677360534668,0.00025424599880352616,1.0,0.0,0.0,0.0,0.00023853323044733008,100
100,2.2865545749664307,0.7524949908256531,1.7932432889938354,0.8974700570106506,0.0,0.4,0.05,0.004999999999999999,100
100,99.28746795654297,0.4830339252948761,99.7258529663086,0.9900133013725281,0.0,0.1,0.15000000000000002,0.00023853323044733008,100
100,17.42746353149414,0.7904191613197327,17.41910743713379,0.8848202228546143,0.0,0.5,0.2,0.0005689810202763908,100
100,7.172626495361328,0.8303393125534058,6.331868648529053,0.9833555221557617,0.2,0.30000000000000004,0.2,0.0008787639344404101,100
100,5.0517191886901855,0.2534930109977722,0.07147468626499176,0.9813581705093384,0.1,0.1,0.0,0.0001,100
100,2.041675090789795,0.8123752474784851,1.3151228427886963,0.9980026483535767,0.0,0.30000000000000004,0.05,0.003237394014347626,100
100,2.6374263763427734,0.7664670944213867,1.8918801546096802,0.9753661751747131,0.1,0.30000000000000004,0.1,0.003237394014347626,100
100,13.923372268676758,0.8103792667388916,13.17036247253418,1.0,0.0,0.0,0.25,0.0005689810202763908,100
100,235.95579528808594,0.3313373327255249,235.9600372314453,0.9833555221557617,0.1,0.0,0.2,0.0001544452104946379,100
100,15.813065528869629,0.8123752474784851,15.434000015258789,0.9713715314865112,0.2,0.30000000000000004,0.2,0.0005689810202763908,100
100,4.576928615570068,0.7944111824035645,3.787473440170288,0.9993342161178589,0.0,0.2,0.25,0.0013572088082974532,100
100,3.1337907314300537,0.6986027956008911,2.591883420944214,0.923435389995575,0.0,0.4,0.25,0.003237394014347626,100
100,3.669334888458252,0.7764471173286438,3.1002919673919678,0.9354194402694702,0.1,0.30000000000000004,0.25,0.002096144000826768,100
100,3.1620700359344482,0.443113774061203,0.2746020555496216,0.9533954858779907,0.2,0.30000000000000004,0.0,0.0008787639344404101,100
100,2.5860989093780518,0.7844311594963074,1.788217306137085,0.9920106530189514,0.1,0.2,0.1,0.003237394014347626,100
100,10.134180068969727,0.371257483959198,10.018644332885742,0.3774966597557068,0.0,0.30000000000000004,0.0,0.003237394014347626,100
100,7.034816265106201,0.7864271402359009,6.401208877563477,0.9667110443115234,0.2,0.4,0.15000000000000002,0.0008787639344404101,100
100,2.7668473720550537,0.8363273739814758,1.9737458229064941,0.9966710805892944,0.1,0.30000000000000004,0.05,0.002096144000826768,100
100,2.8996613025665283,0.7904191613197327,1.9744350910186768,0.9926764369010925,0.2,0.30000000000000004,0.05,0.002096144000826768,100
100,16.780122756958008,0.7904191613197327,16.345821380615234,0.9780293107032776,0.1,0.30000000000000004,0.25,0.0005689810202763908,100
100,2.41690993309021,0.7924151420593262,1.8636314868927002,0.9813581705093384,0.0,0.5,0.05,0.003237394014347626,100
100,3.3245296478271484,0.21357285976409912,1.0734819173812866,0.7390146255493164,0.1,0.2,0.0,0.0001,100
100,6.780052661895752,0.2914171516895294,7.748472213745117,0.41478028893470764,0.1,0.4,0.0,0.0001544452104946379,100
100,4.6713995933532715,0.8542914390563965,3.917215585708618,0.9720372557640076,0.2,0.30000000000000004,0.2,0.0013572088082974532,100
100,137.59588623046875,0.5608782172203064,139.2066650390625,0.8828229308128357,0.2,0.2,0.2,0.00023853323044733008,100
100,1.993397831916809,0.6846307516098022,1.1270909309387207,0.9946737885475159,0.0,0.1,0.05,0.004999999999999999,100
100,4.1177449226379395,0.8463073968887329,3.569735050201416,0.9853528738021851,0.0,0.5,0.1,0.0013572088082974532,100
100,13.608695983886719,0.15568862855434418,13.746536254882812,0.14713715016841888,0.1,0.5,0.0,0.003237394014347626,100
100,3.218745231628418,0.7564870119094849,2.592057704925537,0.9866844415664673,0.0,0.2,0.25,0.003237394014347626,100
100,3.141849994659424,0.658682644367218,2.683075189590454,0.8608521819114685,0.1,0.4,0.15000000000000002,0.004999999999999999,100
100,12.047698020935059,0.16766467690467834,13.222898483276367,0.14580559730529785,0.1,0.5,0.0,0.0001,100
100,475.5804748535156,0.20359280705451965,483.7623291015625,0.17043940722942352,0.0,0.5,0.25,0.0001,100
100,3.9430949687957764,0.27145707607269287,1.1812481880187988,0.8055925369262695,0.0,0.30000000000000004,0.0,0.0001544452104946379,100
100,2.370863437652588,0.8802395462989807,1.6188584566116333,1.0,0.0,0.2,0.05,0.002096144000826768,100
100,7.115063190460205,0.8083832263946533,6.622030735015869,0.974700391292572,0.2,0.4,0.1,0.0008787639344404101,100
100,3.4338226318359375,0.6806387305259705,2.6207056045532227,0.9840213060379028,0.0,0.0,0.25,0.003237394014347626,100
100,129.74305725097656,0.39321357011795044,130.71006774902344,1.0,0.0,0.0,0.25,0.00023853323044733008,100
100,3.0304665565490723,0.7105788588523865,2.2485408782958984,0.9693741798400879,0.1,0.1,0.15000000000000002,0.003237394014347626,100
100,3.5248711109161377,0.796407163143158,2.5471854209899902,0.9973368644714355,0.2,0.1,0.05,0.0013572088082974532,100
100,115.30883026123047,0.4890219569206238,116.18159484863281,0.9034620523452759,0.2,0.2,0.15000000000000002,0.00023853323044733008,100
100,52.05889129638672,0.7065868377685547,52.83009719848633,0.9367510080337524,0.1,0.30000000000000004,0.2,0.00036840314986403866,100
100,66.48303985595703,0.4111776351928711,68.32450866699219,0.366178423166275,0.2,0.5,0.25,0.00036840314986403866,100
100,43.1229248046875,0.6626746654510498,43.45340347290039,0.9693741798400879,0.1,0.2,0.15000000000000002,0.00036840314986403866,100
100,2.3664371967315674,0.7265468835830688,1.5129995346069336,0.9906790852546692,0.1,0.1,0.05,0.002096144000826768,100
100,145.69273376464844,0.4890219569206238,147.36427307128906,0.9367510080337524,0.0,0.2,0.25,0.00023853323044733008,100
100,2.660306215286255,0.7105788588523865,1.815028429031372,0.9913448691368103,0.1,0.1,0.1,0.003237394014347626,100
100,130.21681213378906,0.443113774061203,130.71852111816406,0.8155792355537415,0.0,0.4,0.1,0.00023853323044733008,100
100,2.495107650756836,0.4111776351928711,0.246101975440979,0.9374167919158936,0.1,0.30000000000000004,0.0,0.0008787639344404101,100
100,12.30361557006836,0.8283433318138123,11.79472541809082,0.9993342161178589,0.0,0.2,0.15000000000000002,0.0005689810202763908,100
100,46.063194274902344,0.3772455155849457,44.64574432373047,1.0,0.0,0.0,0.05,0.00023853323044733008,100
100,2.604830741882324,0.46107783913612366,2.654716968536377,0.40213048458099365,0.1,0.5,0.2,0.004999999999999999,100
100,275.5973815917969,0.23752495646476746,278.3250732421875,0.22769640386104584,0.1,0.4,0.2,0.0001544452104946379,100
100,7.760403156280518,0.31936126947402954,0.1706758737564087,0.9800266027450562,0.1,0.1,0.0,0.0013572088082974532,100
100,6.022573947906494,0.8003991842269897,5.1707353591918945,0.9920106530189514,0.2,0.2,0.1,0.0008787639344404101,100
100,151.22274780273438,0.4031936228275299,153.500244140625,0.5312916040420532,0.1,0.4,0.2,0.00023853323044733008,100
100,2.6050426959991455,0.6966068148612976,2.17466139793396,0.8735020160675049,0.0,0.5,0.05,0.004999999999999999,100
100,9.04275894165039,0.401197612285614,8.553139686584473,0.45472702383995056,0.0,0.5,0.0,0.0008787639344404101,100
100,15.152946472167969,0.05988023802638054,14.522627830505371,0.09786950796842575,0.0,0.30000000000000004,0.0,0.004999999999999999,100
100,2.7587735652923584,0.46107783913612366,2.6989314556121826,0.49733689427375793,0.1,0.4,0.2,0.004999999999999999,100
100,5.874952793121338,0.5029940009117126,0.6310022473335266,0.9454061388969421,0.0,0.4,0.0,0.0013572088082974532,100
100,105.01959991455078,0.27145707607269287,110.57928466796875,0.2696404755115509,0.2,0.5,0.05,0.00023853323044733008,100
100,213.72438049316406,0.2534930109977722,210.8223419189453,0.9773635268211365,0.0,0.1,0.1,0.0001,100
100,86.59542083740234,0.4411177635192871,86.71324157714844,1.0,0.0,0.0,0.15000000000000002,0.00023853323044733008,100
100,166.76145935058594,0.2195608764886856,169.40614318847656,0.16777630150318146,0.2,0.5,0.2,0.00023853323044733008,100
100,12.579195976257324,0.2195608764886856,13.86456298828125,0.1398135870695114,0.0,0.4,0.0,0.004999999999999999,100
100,21.846628189086914,0.7524949908256531,21.860595703125,0.959387481212616,0.1,0.4,0.1,0.0005689810202763908,100
100,7.952080726623535,0.8223552703857422,7.199470520019531,0.984687089920044,0.0,0.4,0.25,0.0008787639344404101,100
100,7.117317199707031,0.8143712282180786,6.285717487335205,0.9960052967071533,0.2,0.0,0.15000000000000002,0.0008787639344404101,100
100,203.64010620117188,0.3692614734172821,203.91458129882812,0.9134487509727478,0.2,0.1,0.15000000000000002,0.0001544452104946379,100
100,3.8183798789978027,0.5309381484985352,3.451782703399658,0.7609853744506836,0.2,0.5,0.05,0.004999999999999999,100
100,192.47337341308594,0.3672654628753662,192.3639373779297,0.9740346074104309,0.0,0.1,0.15000000000000002,0.0001544452104946379,100
100,35.569122314453125,0.6447106003761292,35.5594482421875,0.9980026483535767,0.0,0.1,0.15000000000000002,0.00036840314986403866,100
